timestep,cum_rev,price,soc,charge,discharge
2025-03-29 20:15:00,19994.0,137.57,1.0,0.0,0.0
2025-03-29 20:30:00,19994.0,137.57,1.0,0.0,0.0
2025-03-29 20:45:00,19994.0,137.57,1.0,0.0,0.0
2025-03-29 21:00:00,19994.0,143.55,1.0,0.0,0.0
2025-03-29 21:15:00,19994.0,143.55,1.0,0.0,0.0
2025-03-29 21:30:00,19994.0,143.55,1.0,0.0,0.0
2025-03-29 21:45:00,19994.0,143.55,1.0,0.0,0.0
2025-03-29 22:00:00,19994.0,101.03,1.0,0.0,0.0
2025-03-29 22:15:00,19994.0,101.03,1.0,0.0,0.0
2025-03-29 22:30:00,19994.0,101.03,1.0,0.0,0.0
2025-03-29 22:45:00,19994.0,101.03,1.0,0.0,0.0
2025-03-29 23:00:00,19994.0,107.65,1.0,0.0,0.0
2025-03-29 23:15:00,19994.0,107.65,1.0,0.0,0.0
2025-03-29 23:30:00,19994.0,107.65,1.0,0.0,0.0
2025-03-29 23:45:00,19994.0,107.65,1.0,0.0,0.0
2025-03-30 00:00:00,19994.0,102.38,1.0,0.0,0.0
2025-03-30 00:15:00,19994.0,102.38,1.0,0.0,0.0
2025-03-30 00:30:00,19994.0,102.38,1.0,0.0,0.0
2025-03-30 00:45:00,19994.0,102.38,1.0,0.0,0.0
2025-03-30 01:00:00,19994.0,101.09,1.0,0.0,0.0
2025-03-30 01:15:00,19994.0,101.09,1.0,0.0,0.0
2025-03-30 01:30:00,19994.0,101.09,1.0,0.0,0.0
2025-03-30 01:45:00,19994.0,101.09,1.0,0.0,0.0
2025-03-30 02:00:00,19994.0,100.38,1.0,0.0,0.0
2025-03-30 02:15:00,19994.0,100.38,1.0,0.0,0.0
2025-03-30 02:30:00,19994.0,100.38,1.0,0.0,0.0
2025-03-30 02:45:00,19994.0,100.38,1.0,0.0,0.0
2025-03-30 03:00:00,19994.0,97.78,1.0,0.0,0.0
2025-03-30 03:15:00,19994.0,97.78,1.0,0.0,0.0
2025-03-30 03:30:00,19994.0,97.78,1.0,0.0,0.0
2025-03-30 03:45:00,19994.0,97.78,1.0,0.0,0.0
2025-03-30 04:00:00,19994.0,98.78,1.0,0.0,0.0
2025-03-30 04:15:00,19994.0,98.78,1.0,0.0,0.0
2025-03-30 04:30:00,19994.0,98.78,1.0,0.0,0.0
2025-03-30 04:45:00,19994.0,98.78,1.0,0.0,0.0
2025-03-30 05:00:00,19994.0,100.99,1.0,0.0,0.0
2025-03-30 05:15:00,19994.0,100.99,1.0,0.0,0.0
2025-03-30 05:30:00,19994.0,100.99,1.0,0.0,0.0
2025-03-30 05:45:00,19994.0,100.99,1.0,0.0,0.0
2025-03-30 06:00:00,19994.0,82.74,1.0,0.0,0.0
2025-03-30 06:15:00,19994.0,82.74,1.0,0.0,0.0
2025-03-30 06:30:00,19994.0,82.74,1.0,0.0,0.0
2025-03-30 06:45:00,19994.0,82.74,1.0,0.0,0.0
2025-03-30 07:00:00,19994.0,22.29,1.0,0.0,0.0
2025-03-30 07:15:00,19994.0,22.29,1.0,0.0,0.0
2025-03-30 07:30:00,19994.0,22.29,1.0,0.0,0.0
2025-03-30 07:45:00,19994.0,22.29,1.0,0.0,0.0
2025-03-30 08:00:00,19994.706814,-2.24,1.0,1.0,0.0
2025-03-30 08:15:00,19994.206734,-2.24,1.95,0.0,0.95
2025-03-30 08:30:00,19994.766734,-2.24,1.0,1.0,0.0
2025-03-30 08:45:00,19994.266654,-2.24,1.95,0.0,0.95
2025-03-30 09:00:00,19996.0,-6.47,1.0,1.0,0.0
2025-03-30 09:15:00,19997.501654,-6.47,1.95,1.0,0.0
2025-03-30 09:30:00,19996.0,-6.47,2.9,0.0,0.9
2025-03-30 09:45:00,19994.612799,-6.47,2.0,0.0,1.0
2025-03-30 10:00:00,19999.0,-17.29,1.0,1.0,0.0
2025-03-30 10:15:00,20003.257799,-17.29,1.95,1.0,0.0
2025-03-30 10:30:00,20007.580299,-17.29,2.9,1.0,0.0
2025-03-30 10:45:00,20012.0,-17.29,3.85,1.0,0.0
2025-03-30 11:00:00,20018.0,-24.67,4.8,1.0,0.0
2025-03-30 11:15:00,20024.237799,-24.67,5.75,1.0,0.0
2025-03-30 11:30:00,20030.405299,-24.67,6.7,1.0,0.0
2025-03-30 11:45:00,20036.572799,-24.67,7.65,1.0,0.0
2025-03-30 12:00:00,20035.485924,-9.25,8.6,0.0,0.5
2025-03-30 12:15:00,20033.312174,-9.25,8.1,0.0,1.0
2025-03-30 12:30:00,20035.624674,-9.25,7.1,1.0,0.0
2025-03-30 12:45:00,20038.0,-9.25,8.05,1.0,0.0
2025-03-30 13:00:00,20038.0,31.26,9.0,0.0,0.0
2025-03-30 13:15:00,20038.0,31.26,9.0,0.0,0.0
2025-03-30 13:30:00,20038.0,31.26,9.0,0.0,0.0
2025-03-30 13:45:00,20038.0,31.26,9.0,0.0,0.0
2025-03-30 14:00:00,20038.0,88.49,9.0,0.0,0.0
2025-03-30 14:15:00,20038.0,88.49,9.0,0.0,0.0
2025-03-30 14:30:00,20038.0,88.49,9.0,0.0,0.0
2025-03-30 14:45:00,20038.0,88.49,9.0,0.0,0.0
2025-03-30 15:00:00,20038.0,119.24,9.0,0.0,0.0
2025-03-30 15:15:00,20038.0,119.24,9.0,0.0,0.0
2025-03-30 15:30:00,20038.0,119.24,9.0,0.0,0.0
2025-03-30 15:45:00,20038.0,119.24,9.0,0.0,0.0
2025-03-30 16:00:00,20038.0,136.36,9.0,0.0,0.0
2025-03-30 16:15:00,20038.0,136.36,9.0,0.0,0.0
2025-03-30 16:30:00,20038.0,136.36,9.0,0.0,0.0
2025-03-30 16:45:00,20038.0,136.36,9.0,0.0,0.0
2025-03-30 17:00:00,20073.0,149.5,9.0,0.0,1.0
2025-03-30 17:15:00,20108.202174,149.5,8.0,0.0,1.0
2025-03-30 17:30:00,20143.334674,149.5,7.0,0.0,1.0
2025-03-30 17:45:00,20178.467174,149.5,6.0,0.0,1.0
2025-03-30 18:00:00,20216.424374,161.52,5.0,0.0,1.0
2025-03-30 18:15:00,20254.381574,161.52,4.0,0.0,1.0
2025-03-30 18:30:00,20292.338774,161.52,3.0,0.0,1.0
2025-03-30 18:45:00,20330.295974,161.52,2.0,0.0,1.0
2025-03-30 19:00:00,20330.295974,149.19,1.0,0.0,0.0
2025-03-30 19:15:00,20330.295974,149.19,1.0,0.0,0.0
2025-03-30 19:30:00,20330.295974,149.19,1.0,0.0,0.0
2025-03-30 19:45:00,20330.295974,149.19,1.0,0.0,0.0
2025-03-30 20:00:00,20330.295974,119.6,1.0,0.0,0.0
2025-03-30 20:15:00,20330.295974,119.6,1.0,0.0,0.0
2025-03-30 20:30:00,20330.295974,119.6,1.0,0.0,0.0
2025-03-30 20:45:00,20330.295974,119.6,1.0,0.0,0.0
2025-03-30 21:00:00,20330.295974,100.06,1.0,0.0,0.0
2025-03-30 21:15:00,20330.295974,100.06,1.0,0.0,0.0
2025-03-30 21:30:00,20330.295974,100.06,1.0,0.0,0.0
2025-03-30 21:45:00,20330.295974,100.06,1.0,0.0,0.0
2025-03-30 22:00:00,20309.720974,82.3,1.0,1.0,0.0
2025-03-30 22:15:00,20289.0,82.3,1.95,1.0,0.0
2025-03-30 22:30:00,20268.570974,82.3,2.9,1.0,0.0
2025-03-30 22:45:00,20248.0,82.3,3.85,1.0,0.0
2025-03-30 23:00:00,20228.330974,78.66,4.8,1.0,0.0
2025-03-30 23:15:00,20208.665974,78.66,5.75,1.0,0.0
2025-03-30 23:30:00,20189.0,78.66,6.7,1.0,0.0
2025-03-30 23:45:00,20169.335974,78.66,7.65,1.0,0.0
2025-03-31 00:00:00,20169.335974,83.72,8.6,0.0,0.0
2025-03-31 00:15:00,20169.335974,83.72,8.6,0.0,0.0
2025-03-31 00:30:00,20169.335974,83.72,8.6,0.0,0.0
2025-03-31 00:45:00,20169.335974,83.72,8.6,0.0,0.0
2025-03-31 01:00:00,20169.335974,89.44,8.6,0.0,0.0
2025-03-31 01:15:00,20169.335974,89.44,8.6,0.0,0.0
2025-03-31 01:30:00,20169.335974,89.44,8.6,0.0,0.0
2025-03-31 01:45:00,20169.335974,89.44,8.6,0.0,0.0
2025-03-31 02:00:00,20169.335974,82.36,8.6,0.0,0.0
2025-03-31 02:15:00,20169.335974,82.36,8.6,0.0,0.0
2025-03-31 02:30:00,20169.335974,82.36,8.6,0.0,0.0
2025-03-31 02:45:00,20160.666493,82.36,8.6,0.421053,0.0
2025-03-31 03:00:00,20160.666493,101.08,9.0,0.0,0.0
2025-03-31 03:15:00,20160.666493,101.08,9.0,0.0,0.0
2025-03-31 03:30:00,20160.666493,101.08,9.0,0.0,0.0
2025-03-31 03:45:00,20160.666493,101.08,9.0,0.0,0.0
2025-03-31 04:00:00,20160.666493,154.25,9.0,0.0,0.0
2025-03-31 04:15:00,20160.666493,154.25,9.0,0.0,0.0
2025-03-31 04:30:00,20160.666493,154.25,9.0,0.0,0.0
2025-03-31 04:45:00,20160.666493,154.25,9.0,0.0,0.0
2025-03-31 05:00:00,20211.313693,215.52,9.0,0.0,1.0
2025-03-31 05:15:00,20262.0,215.52,8.0,0.0,1.0
2025-03-31 05:30:00,20312.608093,215.52,7.0,0.0,1.0
2025-03-31 05:45:00,20363.255293,215.52,6.0,0.0,1.0
2025-03-31 06:00:00,20405.428393,179.46,5.0,0.0,1.0
2025-03-31 06:15:00,20447.601493,179.46,4.0,0.0,1.0
2025-03-31 06:30:00,20489.774593,179.46,3.0,0.0,1.0
2025-03-31 06:45:00,20532.0,179.46,2.0,0.0,1.0
2025-03-31 07:00:00,20532.0,135.07,1.0,0.0,0.0
2025-03-31 07:15:00,20532.0,135.07,1.0,0.0,0.0
2025-03-31 07:30:00,20532.0,135.07,1.0,0.0,0.0
2025-03-31 07:45:00,20532.0,135.07,1.0,0.0,0.0
2025-03-31 08:00:00,20532.0,111.81,1.0,0.0,0.0
2025-03-31 08:15:00,20532.0,111.81,1.0,0.0,0.0
2025-03-31 08:30:00,20532.0,111.81,1.0,0.0,0.0
2025-03-31 08:45:00,20532.0,111.81,1.0,0.0,0.0
2025-03-31 09:00:00,20532.0,101.34,1.0,0.0,0.0
2025-03-31 09:15:00,20532.0,101.34,1.0,0.0,0.0
2025-03-31 09:30:00,20532.0,101.34,1.0,0.0,0.0
2025-03-31 09:45:00,20532.0,101.34,1.0,0.0,0.0
2025-03-31 10:00:00,20532.0,89.92,1.0,0.0,0.0
2025-03-31 10:15:00,20532.0,89.92,1.0,0.0,0.0
2025-03-31 10:30:00,20532.0,89.92,1.0,0.0,0.0
2025-03-31 10:45:00,20532.0,89.92,1.0,0.0,0.0
2025-03-31 11:00:00,20532.0,87.94,1.0,0.0,0.0
2025-03-31 11:15:00,20532.0,87.94,1.0,0.0,0.0
2025-03-31 11:30:00,20532.0,87.94,1.0,0.0,0.0
2025-03-31 11:45:00,20532.0,87.94,1.0,0.0,0.0
2025-03-31 12:00:00,20532.0,82.61,1.0,0.0,0.0
2025-03-31 12:15:00,20532.0,82.61,1.0,0.0,0.0
2025-03-31 12:30:00,20523.251896,82.61,1.0,0.421053,0.0
2025-03-31 12:45:00,20523.251896,82.61,1.4,0.0,0.0
2025-03-31 13:00:00,20503.319396,79.73,1.4,1.0,0.0
2025-03-31 13:15:00,20483.386896,79.73,2.35,1.0,0.0
2025-03-31 13:30:00,20463.454396,79.73,3.3,1.0,0.0
2025-03-31 13:45:00,20443.521896,79.73,4.25,1.0,0.0
2025-03-31 14:00:00,20423.0,81.56,5.2,1.0,0.0
2025-03-31 14:15:00,20402.741896,81.56,6.15,1.0,0.0
2025-03-31 14:30:00,20382.351896,81.56,7.1,1.0,0.0
2025-03-31 14:45:00,20362.0,81.56,8.05,1.0,0.0
2025-03-31 15:00:00,20362.0,106.71,9.0,0.0,0.0
2025-03-31 15:15:00,20362.0,106.71,9.0,0.0,0.0
2025-03-31 15:30:00,20362.0,106.71,9.0,0.0,0.0
2025-03-31 15:45:00,20362.0,106.71,9.0,0.0,0.0
2025-03-31 16:00:00,20362.0,137.48,9.0,0.0,0.0
2025-03-31 16:15:00,20362.0,137.48,9.0,0.0,0.0
2025-03-31 16:30:00,20362.0,137.48,9.0,0.0,0.0
2025-03-31 16:45:00,20362.0,137.48,9.0,0.0,0.0
2025-03-31 17:00:00,20410.531696,206.68,9.0,0.0,1.0
2025-03-31 17:15:00,20459.0,206.68,8.0,0.0,1.0
2025-03-31 17:30:00,20507.671296,206.68,7.0,0.0,1.0
2025-03-31 17:45:00,20556.241096,206.68,6.0,0.0,1.0
2025-03-31 18:00:00,20600.0,186.94,5.0,0.0,1.0
2025-03-31 18:15:00,20644.0,186.94,4.0,0.0,1.0
2025-03-31 18:30:00,20688.0,186.94,3.0,0.0,1.0
2025-03-31 18:45:00,20732.0,186.94,2.0,0.0,1.0
2025-03-31 19:00:00,20732.0,135.48,1.0,0.0,0.0
2025-03-31 19:15:00,20732.0,135.48,1.0,0.0,0.0
2025-03-31 19:30:00,20732.0,135.48,1.0,0.0,0.0
2025-03-31 19:45:00,20732.0,135.48,1.0,0.0,0.0
2025-03-31 20:00:00,20732.0,115.53,1.0,0.0,0.0
2025-03-31 20:15:00,20732.0,115.53,1.0,0.0,0.0
2025-03-31 20:30:00,20732.0,115.53,1.0,0.0,0.0
2025-03-31 20:45:00,20732.0,115.53,1.0,0.0,0.0
2025-03-31 21:00:00,20732.0,102.39,1.0,0.0,0.0
2025-03-31 21:15:00,20732.0,102.39,1.0,0.0,0.0
2025-03-31 21:30:00,20732.0,102.39,1.0,0.0,0.0
2025-03-31 21:45:00,20732.0,102.39,1.0,0.0,0.0
2025-03-31 22:00:00,20732.0,102.0,1.0,0.0,0.0
2025-03-31 22:15:00,20732.0,102.0,1.0,0.0,0.0
2025-03-31 22:30:00,20732.0,102.0,1.0,0.0,0.0
2025-03-31 22:45:00,20732.0,102.0,1.0,0.0,0.0
2025-03-31 23:00:00,20708.0,95.76,1.0,1.0,0.0
2025-03-31 23:15:00,20684.0,95.76,1.95,1.0,0.0
2025-03-31 23:30:00,20660.0,95.76,2.9,1.0,0.0
2025-03-31 23:45:00,20636.0,95.76,3.85,1.0,0.0
2025-04-01 00:00:00,20612.774696,93.72,4.8,1.0,0.0
2025-04-01 00:15:00,20589.344696,93.72,5.75,1.0,0.0
2025-04-01 00:30:00,20566.0,93.72,6.7,1.0,0.0
2025-04-01 00:45:00,20542.484696,93.72,7.65,1.0,0.0
2025-04-01 01:00:00,20542.484696,97.34,8.6,0.0,0.0
2025-04-01 01:15:00,20542.484696,97.34,8.6,0.0,0.0
2025-04-01 01:30:00,20542.484696,97.34,8.6,0.0,0.0
2025-04-01 01:45:00,20532.238371,97.34,8.6,0.421053,0.0
2025-04-01 02:00:00,20532.238371,98.18,9.0,0.0,0.0
2025-04-01 02:15:00,20532.238371,98.18,9.0,0.0,0.0
2025-04-01 02:30:00,20532.238371,98.18,9.0,0.0,0.0
2025-04-01 02:45:00,20532.238371,98.18,9.0,0.0,0.0
2025-04-01 03:00:00,20532.238371,101.88,9.0,0.0,0.0
2025-04-01 03:15:00,20532.238371,101.88,9.0,0.0,0.0
2025-04-01 03:30:00,20532.238371,101.88,9.0,0.0,0.0
2025-04-01 03:45:00,20532.238371,101.88,9.0,0.0,0.0
2025-04-01 04:00:00,20532.238371,130.72,9.0,0.0,0.0
2025-04-01 04:15:00,20532.238371,130.72,9.0,0.0,0.0
2025-04-01 04:30:00,20532.238371,130.72,9.0,0.0,0.0
2025-04-01 04:45:00,20532.238371,130.72,9.0,0.0,0.0
2025-04-01 05:00:00,20574.277521,178.89,9.0,0.0,1.0
2025-04-01 05:15:00,20616.316671,178.89,8.0,0.0,1.0
2025-04-01 05:30:00,20658.355821,178.89,7.0,0.0,1.0
2025-04-01 05:45:00,20700.394971,178.89,6.0,0.0,1.0
2025-04-01 06:00:00,20738.0,159.37,5.0,0.0,1.0
2025-04-01 06:15:00,20775.298871,159.37,4.0,0.0,1.0
2025-04-01 06:30:00,20812.750821,159.37,3.0,0.0,1.0
2025-04-01 06:45:00,20850.0,159.37,2.0,0.0,1.0
2025-04-01 07:00:00,20850.0,142.8,1.0,0.0,0.0
2025-04-01 07:15:00,20850.0,142.8,1.0,0.0,0.0
2025-04-01 07:30:00,20850.0,142.8,1.0,0.0,0.0
2025-04-01 07:45:00,20850.0,142.8,1.0,0.0,0.0
2025-04-01 08:00:00,20825.697771,98.02,1.0,1.0,0.0
2025-04-01 08:15:00,20801.0,98.02,1.95,1.0,0.0
2025-04-01 08:30:00,20776.687771,98.02,2.9,1.0,0.0
2025-04-01 08:45:00,20752.0,98.02,3.85,1.0,0.0
2025-04-01 09:00:00,20752.0,99.29,4.8,0.0,0.0
2025-04-01 09:15:00,20752.0,99.29,4.8,0.0,0.0
2025-04-01 09:30:00,20752.0,99.29,4.8,0.0,0.0
2025-04-01 09:45:00,20752.0,99.29,4.8,0.0,0.0
2025-04-01 10:00:00,20752.0,99.52,4.8,0.0,0.0
2025-04-01 10:15:00,20752.0,99.52,4.8,0.0,0.0
2025-04-01 10:30:00,20752.0,99.52,4.8,0.0,0.0
2025-04-01 10:45:00,20752.0,99.52,4.8,0.0,0.0
2025-04-01 11:00:00,20728.287771,95.58,4.8,1.0,0.0
2025-04-01 11:15:00,20704.392771,95.58,5.75,1.0,0.0
2025-04-01 11:30:00,20680.497771,95.58,6.7,1.0,0.0
2025-04-01 11:45:00,20656.602771,95.58,7.65,1.0,0.0
2025-04-01 12:00:00,20656.602771,98.06,8.6,0.0,0.0
2025-04-01 12:15:00,20656.602771,98.06,8.6,0.0,0.0
2025-04-01 12:30:00,20646.280656,98.06,8.6,0.421053,0.0
2025-04-01 12:45:00,20646.280656,98.06,9.0,0.0,0.0
2025-04-01 13:00:00,20646.280656,99.64,9.0,0.0,0.0
2025-04-01 13:15:00,20646.280656,99.64,9.0,0.0,0.0
2025-04-01 13:30:00,20646.280656,99.64,9.0,0.0,0.0
2025-04-01 13:45:00,20646.280656,99.64,9.0,0.0,0.0
2025-04-01 14:00:00,20646.280656,107.54,9.0,0.0,0.0
2025-04-01 14:15:00,20646.280656,107.54,9.0,0.0,0.0
2025-04-01 14:30:00,20646.280656,107.54,9.0,0.0,0.0
2025-04-01 14:45:00,20646.280656,107.54,9.0,0.0,0.0
2025-04-01 15:00:00,20646.280656,130.13,9.0,0.0,0.0
2025-04-01 15:15:00,20646.280656,130.13,9.0,0.0,0.0
2025-04-01 15:30:00,20646.280656,130.13,9.0,0.0,0.0
2025-04-01 15:45:00,20646.280656,130.13,9.0,0.0,0.0
2025-04-01 16:00:00,20646.280656,128.96,9.0,0.0,0.0
2025-04-01 16:15:00,20646.280656,128.96,9.0,0.0,0.0
2025-04-01 16:30:00,20646.280656,128.96,9.0,0.0,0.0
2025-04-01 16:45:00,20646.280656,128.96,9.0,0.0,0.0
2025-04-01 17:00:00,20684.491656,162.6,9.0,0.0,1.0
2025-04-01 17:15:00,20722.702656,162.6,8.0,0.0,1.0
2025-04-01 17:30:00,20761.0,162.6,7.0,0.0,1.0
2025-04-01 17:45:00,20799.0,162.6,6.0,0.0,1.0
2025-04-01 18:00:00,20832.0,140.19,5.0,0.0,1.0
2025-04-01 18:15:00,20865.0,140.19,4.0,0.0,1.0
2025-04-01 18:30:00,20898.0,140.19,3.0,0.0,1.0
2025-04-01 18:45:00,20931.0,140.19,2.0,0.0,1.0
2025-04-01 19:00:00,20931.0,112.72,1.0,0.0,0.0
2025-04-01 19:15:00,20931.0,112.72,1.0,0.0,0.0
2025-04-01 19:30:00,20931.0,112.72,1.0,0.0,0.0
2025-04-01 19:45:00,20931.0,112.72,1.0,0.0,0.0
2025-04-01 20:00:00,20931.0,103.15,1.0,0.0,0.0
2025-04-01 20:15:00,20931.0,103.15,1.0,0.0,0.0
2025-04-01 20:30:00,20931.0,103.15,1.0,0.0,0.0
2025-04-01 20:45:00,20931.0,103.15,1.0,0.0,0.0
2025-04-01 21:00:00,20906.0,100.44,1.0,1.0,0.0
2025-04-01 21:15:00,20880.683256,100.44,1.95,1.0,0.0
2025-04-01 21:30:00,20855.573256,100.44,2.9,1.0,0.0
2025-04-01 21:45:00,20830.463256,100.44,3.85,1.0,0.0
2025-04-01 22:00:00,20830.463256,108.92,4.8,0.0,0.0
2025-04-01 22:15:00,20830.463256,108.92,4.8,0.0,0.0
2025-04-01 22:30:00,20830.463256,108.92,4.8,0.0,0.0
2025-04-01 22:45:00,20830.463256,108.92,4.8,0.0,0.0
2025-04-01 23:00:00,20830.463256,107.48,4.8,0.0,0.0
2025-04-01 23:15:00,20830.463256,107.48,4.8,0.0,0.0
2025-04-01 23:30:00,20830.463256,107.48,4.8,0.0,0.0
2025-04-01 23:45:00,20830.463256,107.48,4.8,0.0,0.0
2025-04-02 00:00:00,20830.463256,101.39,4.8,0.0,0.0
2025-04-02 00:15:00,20819.790616,101.39,4.8,0.421053,0.0
2025-04-02 00:30:00,20819.790616,101.39,5.2,0.0,0.0
2025-04-02 00:45:00,20819.790616,101.39,5.2,0.0,0.0
2025-04-02 01:00:00,20794.488116,101.21,5.2,1.0,0.0
2025-04-02 01:15:00,20769.0,101.21,6.15,1.0,0.0
2025-04-02 01:30:00,20744.0,101.21,7.1,1.0,0.0
2025-04-02 01:45:00,20718.580616,101.21,8.05,1.0,0.0
2025-04-02 02:00:00,20718.580616,108.05,9.0,0.0,0.0
2025-04-02 02:15:00,20718.580616,108.05,9.0,0.0,0.0
2025-04-02 02:30:00,20718.580616,108.05,9.0,0.0,0.0
2025-04-02 02:45:00,20718.580616,108.05,9.0,0.0,0.0
2025-04-02 03:00:00,20718.580616,105.07,9.0,0.0,0.0
2025-04-02 03:15:00,20718.580616,105.07,9.0,0.0,0.0
2025-04-02 03:30:00,20718.580616,105.07,9.0,0.0,0.0
2025-04-02 03:45:00,20718.580616,105.07,9.0,0.0,0.0
2025-04-02 04:00:00,20718.580616,119.57,9.0,0.0,0.0
2025-04-02 04:15:00,20718.580616,119.57,9.0,0.0,0.0
2025-04-02 04:30:00,20718.580616,119.57,9.0,0.0,0.0
2025-04-02 04:45:00,20718.580616,119.57,9.0,0.0,0.0
2025-04-02 05:00:00,20754.406366,152.45,9.0,0.0,1.0
2025-04-02 05:15:00,20790.232116,152.45,8.0,0.0,1.0
2025-04-02 05:30:00,20826.0,152.45,7.0,0.0,1.0
2025-04-02 05:45:00,20862.0,152.45,6.0,0.0,1.0
2025-04-02 06:00:00,20891.336166,125.33,5.0,0.0,1.0
2025-04-02 06:15:00,20920.788716,125.33,4.0,0.0,1.0
2025-04-02 06:30:00,20950.241266,125.33,3.0,0.0,1.0
2025-04-02 06:45:00,20979.693816,125.33,2.0,0.0,1.0
2025-04-02 07:00:00,20979.693816,84.45,1.0,0.0,0.0
2025-04-02 07:15:00,20979.693816,84.45,1.0,0.0,0.0
2025-04-02 07:30:00,20979.693816,84.45,1.0,0.0,0.0
2025-04-02 07:45:00,20979.693816,84.45,1.0,0.0,0.0
2025-04-02 08:00:00,20979.693816,41.89,1.0,0.0,0.0
2025-04-02 08:15:00,20979.693816,41.89,1.0,0.0,0.0
2025-04-02 08:30:00,20979.693816,41.89,1.0,0.0,0.0
2025-04-02 08:45:00,20979.693816,41.89,1.0,0.0,0.0
2025-04-02 09:00:00,20988.0,-33.95,1.0,1.0,0.0
2025-04-02 09:15:00,20996.668816,-33.95,1.95,1.0,0.0
2025-04-02 09:30:00,21005.0,-33.95,2.9,1.0,0.0
2025-04-02 09:45:00,21013.643816,-33.95,3.85,1.0,0.0
2025-04-02 10:00:00,21019.0,-21.56,4.8,1.0,0.0
2025-04-02 10:15:00,21024.423816,-21.56,5.75,1.0,0.0
2025-04-02 10:30:00,21030.0,-21.56,6.7,1.0,0.0
2025-04-02 10:45:00,21035.0,-21.56,7.65,1.0,0.0
2025-04-02 11:00:00,21031.0,-17.43,8.6,0.0,1.0
2025-04-02 11:15:00,21029.0,-17.43,7.6,0.0,0.5
2025-04-02 11:30:00,21033.417241,-17.43,7.1,1.0,0.0
2025-04-02 11:45:00,21037.774741,-17.43,8.05,1.0,0.0
2025-04-02 12:00:00,21036.0,-7.8,9.0,0.0,1.0
2025-04-02 12:15:00,21034.0,-7.8,8.0,0.0,1.0
2025-04-02 12:30:00,21032.642341,-7.8,7.0,0.0,0.8
2025-04-02 12:45:00,21031.0,-7.8,6.2,0.0,1.0
2025-04-02 13:00:00,21033.699341,-11.56,5.2,1.0,0.0
2025-04-02 13:15:00,21036.589341,-11.56,6.15,1.0,0.0
2025-04-02 13:30:00,21039.479341,-11.56,7.1,1.0,0.0
2025-04-02 13:45:00,21042.369341,-11.56,8.05,1.0,0.0
2025-04-02 14:00:00,21042.369341,16.94,9.0,0.0,0.0
2025-04-02 14:15:00,21042.369341,16.94,9.0,0.0,0.0
2025-04-02 14:30:00,21042.369341,16.94,9.0,0.0,0.0
2025-04-02 14:45:00,21042.369341,16.94,9.0,0.0,0.0
2025-04-02 15:00:00,21042.369341,93.13,9.0,0.0,0.0
2025-04-02 15:15:00,21042.369341,93.13,9.0,0.0,0.0
2025-04-02 15:30:00,21042.369341,93.13,9.0,0.0,0.0
2025-04-02 15:45:00,21042.369341,93.13,9.0,0.0,0.0
2025-04-02 16:00:00,21042.369341,129.51,9.0,0.0,0.0
2025-04-02 16:15:00,21042.369341,129.51,9.0,0.0,0.0
2025-04-02 16:30:00,21042.369341,129.51,9.0,0.0,0.0
2025-04-02 16:45:00,21042.369341,129.51,9.0,0.0,0.0
2025-04-02 17:00:00,21081.576741,166.84,9.0,0.0,1.0
2025-04-02 17:15:00,21120.784141,166.84,8.0,0.0,1.0
2025-04-02 17:30:00,21160.0,166.84,7.0,0.0,1.0
2025-04-02 17:45:00,21199.0,166.84,6.0,0.0,1.0
2025-04-02 18:00:00,21233.682841,146.74,5.0,0.0,1.0
2025-04-02 18:15:00,21268.0,146.74,4.0,0.0,1.0
2025-04-02 18:30:00,21302.650641,146.74,3.0,0.0,1.0
2025-04-02 18:45:00,21337.0,146.74,2.0,0.0,1.0
2025-04-02 19:00:00,21337.0,108.25,1.0,0.0,0.0
2025-04-02 19:15:00,21337.0,108.25,1.0,0.0,0.0
2025-04-02 19:30:00,21337.0,108.25,1.0,0.0,0.0
2025-04-02 19:45:00,21337.0,108.25,1.0,0.0,0.0
2025-04-02 20:00:00,21312.0,100.93,1.0,1.0,0.0
2025-04-02 20:15:00,21286.669541,100.93,1.95,1.0,0.0
2025-04-02 20:30:00,21261.437041,100.93,2.9,1.0,0.0
2025-04-02 20:45:00,21236.0,100.93,3.85,1.0,0.0
2025-04-02 21:00:00,21236.0,107.25,4.8,0.0,0.0
2025-04-02 21:15:00,21236.0,107.25,4.8,0.0,0.0
2025-04-02 21:30:00,21236.0,107.25,4.8,0.0,0.0
2025-04-02 21:45:00,21236.0,107.25,4.8,0.0,0.0
2025-04-02 22:00:00,21236.0,107.69,4.8,0.0,0.0
2025-04-02 22:15:00,21236.0,107.69,4.8,0.0,0.0
2025-04-02 22:30:00,21236.0,107.69,4.8,0.0,0.0
2025-04-02 22:45:00,21236.0,107.69,4.8,0.0,0.0
2025-04-02 23:00:00,21210.454541,103.0,4.8,1.0,0.0
2025-04-02 23:15:00,21184.704541,103.0,5.75,1.0,0.0
2025-04-02 23:30:00,21159.0,103.0,6.7,1.0,0.0
2025-04-02 23:45:00,21133.0,103.0,7.65,1.0,0.0
2025-04-03 00:00:00,21133.0,103.78,8.6,0.0,0.0
2025-04-03 00:15:00,21133.0,103.78,8.6,0.0,0.0
2025-04-03 00:30:00,21133.0,103.78,8.6,0.0,0.0
2025-04-03 00:45:00,21122.28032,103.78,8.6,0.421053,0.0
